feature0,feature1,feature2,feature3,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15
0.6568679911075299,0.4460923466303003,0.0,1.0000000000000002,0.9669360138384275,0.41495691154138903,0.8792876900302297,0.0,0.3361860029728949,0.8464940423115694,0.0,0.0,0.0,0.0,0.0
0.7969640349731915,0.4460923466303003,0.6024572362906899,0.5390371404945489,0.7234151746400239,0.7275207436509868,0.3181982483300606,0.18721242376824726,0.7864650518524363,0.488036367826035,0.6629254729609237,1.0,0.15438846733692427,0.6560510846712415,0.4491040871498052
0.506686058351696,0.4460923466303003,0.5636514184735776,0.5670880638080753,0.8000741475018014,0.4647805705053883,0.38186136999385567,0.4244079926865795,0.5125830139339488,0.6355872028152264,0.25181874488466643,0.7289444058227441,0.7334969258180049,0.515332857929482,0.5413655634904161
0.3096463074024022,0.29551261817153907,0.4703685560746458,0.5973893877166911,0.36604467117985695,0.37622805126054293,0.9997466614848222,0.6516895296607232,0.262261414546624,0.3706044716857433,0.6600656753380755,0.635656394762919,0.5750401501020945,0.5811439730095632,0.30263638373737267
0.3997684021488455,0.29551261817153907,0.0,0.5648298692784176,0.5076919836263135,0.45954327056474725,0.1785693137309209,0.0,0.5980670606114046,0.36953043852695777,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.48030176172171113,0.04305149187993429,0.35926147119682833,0.8433058776784144,0.0,0.30794540931843045,0.5563990395936784,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.6026175254972748,0.5851086687359888,0.18008348859520623,0.7010792538096996,0.4829865414325352,0.4529495680698368,0.6851073646667984,0.32222667628594737,1.0,0.9800633539757295,0.09245999621598283,0.8172929558322055,0.30263638373737267
0.3997684021488455,0.4460923466303003,0.5047652375300913,0.5699326046970912,0.5656621657765015,0.7250317979357487,0.30711470824947174,0.13196932045777532,0.7901777602873621,0.4851676968841873,0.41675882719189933,1.0,0.0814335782822268,0.6391525951938765,0.30263638373737267
1.0,1.0,1.0,1.0000000000000002,0.7860324154827258,1.0,0.8993372709776791,0.6705473677399172,0.8837308207601624,1.0,0.7836803973824227,0.5737330262109038,0.9632610920227154,0.5281837386634921,1.0
0.6071471378159728,0.29551261817153907,0.6851974617302974,0.5710066139399559,0.038094481381864,0.8974424120716586,0.8274170365776393,0.43241437188033643,0.707732969129606,0.5331808060789542,0.7503207030513823,0.7122451416843253,0.24617849185355795,0.5047793869879212,0.757473356796403
0.5781058747409289,0.7155761344588917,0.6206865993415503,0.5673210824570953,0.47077752745891616,0.7851658354968375,0.16950417389302236,0.2493726559033331,0.9504971132768006,0.4670124748157764,0.7655378691512559,0.9093425176348633,0.21866888715522415,0.5439682248785673,0.6069291342609098
0.0,0.0,0.0,0.798161857749179,0.0,0.16305113701703788,0.7106356601530399,0.0,0.19670486620109168,0.40099462486074655,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.26713940527071284,0.802964580619419,0.8849900711695781,0.27172216341589656,0.7226127513634331,0.9744625456096684,1.0,0.23173561294177442,0.6484916031426271,0.879108168711856,0.6507814599005606,1.0
0.3096463074024022,0.29551261817153907,0.0,0.6902074584391397,0.10721768115649538,0.1779289105771365,0.47282602654497446,0.0,0.24675791022402926,0.4676679304190956,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.9075457986811377,0.9395533899375625,1.0,0.576398002443761,0.6946564524930945,0.9999999999999998,1.0,0.988464551123601,0.5721701385126763,1.0,0.5435869051371787,1.0
0.4601062689082746,0.29551261817153907,0.6210780624287323,0.7296820600062981,0.40349085622884495,0.5205033220031322,0.7427671852216474,0.6690009518084187,0.4509408185546177,0.7451500676176119,0.20325827862837179,0.5190640354060516,0.838258835027201,0.47079651136679335,0.6967912789292292
0.3096463074024022,0.29551261817153907,0.6714522587612908,0.5897166943736252,0.2086850388943091,0.5150273157957812,0.9307368393121451,0.8684311167656279,0.3857052738930934,0.5044012341870959,0.7886240049933062,0.5159136680511661,0.710464450634306,0.6195563572060733,0.6069291342609098
0.9228550228852413,0.6153317703359429,0.8988095004615744,1.0000000000000002,0.6461746002799735,0.8310083490862941,0.4180986230220015,0.5824060391789896,0.8333572169766188,0.4865566522216359,1.0,0.7953398034892357,0.47136759118120863,0.7084784135761255,0.8522874482379394
0.8237367691002477,0.9793059313622919,0.8753731163076928,0.2261336350642154,0.3208823769340732,0.8990617384876852,0.6254879310606702,0.6273692790792051,0.7985129001231321,1.0,0.20110523197747754,0.5755881654425324,0.6669821387005679,0.500698489146766,0.995414634831816
0.0,0.0,0.4143615842857973,0.6281032719115933,0.006911303653235001,0.37009075699133165,0.0,0.7396048980451884,0.6663245075410364,0.2979221873508703,0.7540272166681161,0.49336008524658015,0.5934048381895152,0.4916315087277641,0.30263638373737267
0.6071471378159728,0.7155761344588917,0.5916948387257038,0.660547017813116,0.34934198119045895,0.6871409173850656,0.08134140791972977,0.36671698253053586,0.9334752163487854,0.9026090409704801,0.07420784569802125,1.0,0.09964296498237776,0.7964226830967497,0.30263638373737267
0.0,0.0,0.4847306646565565,0.6350349460616389,0.0,0.4887713523348017,1.0,0.6656614759092384,0.29612758445979503,0.384723572055809,0.6541194780459055,0.5246126655418452,0.5207480017616748,0.47422061515338065,0.4491040871498052
0.3096463074024022,0.29551261817153907,0.0,0.5696122969360875,0.3239896809450056,0.4141761753506207,0.22896484313461496,0.0,0.5263816106255548,0.2972213819714715,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9641886942958482,0.3239896809450056,0.182473294669863,0.6215286360014961,0.0,0.2249645497878307,0.4482721134624138,0.0,0.0,0.0,0.0,0.0
0.8237367691002477,0.9793059313622919,0.8065946015144618,0.655189536762956,0.3093787286778904,0.9116562789580086,0.4591102457363677,0.4909618768444309,0.8880891327908667,0.6281872026340166,0.805412834508232,0.7911006404354668,0.2814185753805607,0.6298904661895954,0.8023160230547153
0.5901333938260933,0.6153317703359429,0.512772793277893,0.5198101373131596,0.7706346455212363,0.5452644111659186,0.09280164244745337,0.23136028079584647,0.7562718450798978,0.4567422317075063,0.5121086246748104,1.0,0.22084104750983907,0.6529950621473595,0.30263638373737267
0.0,0.0,0.4365778449199713,0.6485973967753785,0.7752935386700417,0.5693048571627559,0.05786541793192801,0.11905102945749879,0.8241732566593042,0.6340814081540185,0.1002951935717698,0.9315531008080619,0.3481779060834225,0.4070190394211966,0.4491040871498052
0.3997684021488455,0.4460923466303003,0.0,0.6993626120100755,0.7984148001997589,0.2932504778258258,0.18112366698231014,0.0,0.43037870018463403,0.942179744949561,0.0,0.0,0.0,0.0,0.0
0.7352538494516623,0.6153317703359429,0.5984976295669866,0.5424235925927913,1.0,0.48926792036751793,0.2246734615822054,0.22529100777683886,0.6021803132517898,0.4957360419352033,0.6313974882654216,0.9591711573638095,0.6693150647190804,0.5666820150802638,0.5413655634904161
0.717597367320751,0.544050886024838,0.9672678745405439,0.6902074584391399,0.4349013301709127,0.7588214175486037,0.6777207840824837,0.8961398221487382,0.6596822943862215,1.0,0.27125934517997213,0.5222434041629129,0.8515970856194024,0.6539036902075179,0.9692095871786861
0.3096463074024022,0.29551261817153907,0.0,0.5696765253413548,0.8409370094476153,0.28000272281569827,0.45463036834884013,0.0,0.33354360649249676,0.41507351797641895,0.0,0.0,0.0,0.0,0.0
0.3997684021488455,0.29551261817153907,1.0,0.6411529121086869,0.0,0.6037778138255488,0.8775226039139166,1.0,0.4681133544638011,0.8262517052309456,0.865642257773591,0.15887367218325227,1.0,0.5774404372403421,1.0
0.0,0.0,0.7971215002653607,1.0000000000000002,0.0,0.45290936606381105,0.881090091026189,1.0,0.3615484666550183,0.0,0.0,0.21472262262546385,1.0,0.5794046215617162,0.8373680164562797
0.678623864231944,0.4460923466303003,0.841653314333372,1.0000000000000002,0.2325697016495156,0.4955964042555427,0.43883130587083,1.0,0.5204254105015045,0.8414864905822732,0.4600802934267077,0.33833439348103156,0.9983954714055827,0.6606921159352173,0.820823045409192
0.6331907256404057,0.785141694382745,0.9014350504876981,0.5651358791433475,0.009080837740190417,0.9611497605588606,0.759644700969752,0.7720039898886306,0.7900884739144695,0.6969351275631811,0.8585144667643565,0.5336134285560674,0.510139695214117,0.5588875187536709,0.9749477592533617
0.8484449901849405,0.879375948873315,0.9531079931106714,0.6675975611354267,0.21860158556242476,0.9703161515156814,0.8466234530944803,0.730094548996713,0.7545848714466564,0.7488314709448392,0.8636673228612992,0.500649675965033,0.7503362496874841,0.4926945985651648,1.0
0.717597367320751,0.879375948873315,0.8018606903278573,0.689105531395017,0.706414804956835,0.6790818854649237,0.44788370751762013,0.5884327965385828,0.6797079342260456,0.6659861162386325,0.7165589574670967,0.57312945783243,0.9249596751911817,0.4728410063138455,0.9430412160743602
0.506686058351696,0.6153317703359429,0.0,0.556269874121022,0.9074035011024584,0.4218149901935783,0.23069400181354033,0.0,0.5329917111381105,0.2985863669693071,0.0,0.0,0.0,0.0,0.0
0.6331907256404057,0.6153317703359429,0.8890045740144312,0.6207229970405955,0.705189110147189,0.5962064519009348,0.5729840342855668,0.8658116997853202,0.5622304256579963,0.6577227277837898,0.8997714435390082,0.5312728999702687,0.9705202409682827,0.6356813823448622,0.9001553962223833
0.3997684021488455,0.4460923466303003,0.0,0.589993654589457,0.556375272277758,0.43332165105653664,0.40288691969722845,0.0,0.4777654517638886,0.42288011360574923,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.5699326046970911,0.1257138770738046,0.46874348807140037,0.33022728141470353,0.0,0.5351143400790667,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.928885384223006,1.0,1.0000000000000002,0.4047849764307405,1.0,0.41335539143821914,0.665825936254421,0.9999999999999998,0.9661407525562977,0.654651335929757,0.6984245149329469,0.4799955899177287,0.6629316764007955,1.0
0.9504329295663483,0.9428630314610174,0.8541715660428687,0.7436207263649052,0.6001552196114046,0.8886741653443996,0.4844400786265869,0.45311469705685103,0.8540914225419323,0.8537459079563621,0.4659554206560415,0.7908718275496435,0.446424854251056,0.6000132604972691,0.8896272260056844
0.9504329295663483,1.0,1.0,0.36374546114859097,0.6674046683726075,0.8624723061738078,0.513670487577508,0.7116029858836768,0.8163810507160869,1.0,0.3353366763992099,0.6105715967897724,0.8438780441133921,0.5984527138689786,1.0
0.3096463074024022,0.29551261817153907,0.0,0.6947300502655258,0.10437342609906114,0.1324694261343311,0.6816556666746295,0.0,0.17873073315198568,0.4844354160296733,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5693222909839782,0.3061390902480753,0.40696895056562776,0.4770829634412366,0.0,0.4331653644561175,0.29819350752867463,0.0,0.0,0.0,0.0,0.0
0.506686058351696,0.4460923466303003,0.6534561515359658,0.5643523747053006,0.41596263873210443,0.6344099009133791,0.47836669890385336,0.5328644989884747,0.6279573206463875,0.7340093745500157,0.2647924626804371,0.7267702123649418,0.43649232168218943,0.5922661546758504,0.6069291342609098
0.3096463074024022,0.29551261817153907,0.0,0.5807010713830345,0.0017708858244907533,0.49844095029282587,0.6618492715449082,0.0,0.45673432724444246,0.22490825934276554,0.0,0.0,0.0,0.0,0.0
0.6568679911075299,0.8130319488203048,0.6925002464326314,0.3822921694141744,0.7402463964756935,0.6064118612844692,0.2835130278849275,0.47333153491236524,0.6866301862089043,0.5108840226457353,0.8190906962682756,0.8241305735814399,0.4936841888177345,0.6521690348195897,0.6069291342609098
0.4601062689082746,0.544050886024838,0.0,0.5558415342843571,0.32444299772795676,0.6190749415954668,0.37764675297449046,0.0,0.6543990371346613,0.6526885905411625,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.611818702830521,0.2580966879206347,0.35699652429088446,0.2700814958040796,0.0,0.4547453560619292,0.4224148266926583,0.0,0.0,0.0,0.0,0.0
0.6987846545735357,0.8595943926623353,0.908940278368054,0.5767482075367736,0.1722519001556089,0.8491905604274977,0.2837217258564981,0.8241479715334823,0.9292163152514142,0.5460727239091682,1.0,0.6343104306478757,0.44119643834915073,0.7237279772678564,0.8522874482379394
0.3997684021488455,0.4460923466303003,0.5451643712671246,0.569030767418281,0.1366496182017204,0.5680299695715518,0.48763180857127625,0.5703965795771849,0.5668041151244515,0.31414661144244826,0.9696844964265263,0.6748874803050476,0.3504668489679829,0.5644159753062503,0.4491040871498052
0.717597367320751,0.879375948873315,0.7634659918669784,0.6645378188734054,0.4140375303148083,0.7700412562670218,0.4398719326115447,0.5441454980550168,0.7660724574376696,0.688814727513065,0.5764235148163054,0.7639858862347381,0.37405965529561447,0.6415855676326778,0.7296827134700369
0.678623864231944,0.29551261817153907,0.0,1.0000000000000002,0.1257138770738046,0.026666869325987608,0.09291741817475618,0.0,0.18785466521442112,0.19595057496534946,0.0,0.0,0.0,0.0,0.0
0.6071471378159728,0.29551261817153907,0.0,0.8352010504318589,0.3466243896476726,0.6426409949299912,0.27242690525676116,0.0,0.7282261969648529,0.7384021257259812,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.6983883436529751,0.0,0.06288689191178198,0.9646427107211637,0.0,0.08733654379125722,0.31740491757313805,0.0,0.0,0.0,0.0,0.0
0.9031939912570269,0.6153317703359429,0.828694021878454,0.7736430168945085,0.6959918901883408,0.8057279114527136,0.2953298275998151,0.46053611541471584,0.8775457603880223,0.6902829236707522,0.7259368053266655,0.863122555364729,0.3938769790542731,0.6852716158372567,0.7814013379078153
0.0,0.0,0.0,0.6803861832931991,0.0,0.25111782701386276,0.9268443499762428,0.0,0.21516461287294525,0.32434373394626453,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.7708446783567457,0.6226720112830715,0.0,0.5527059057716788,0.603616481411328,1.0,0.5168031085931544,0.6514936757463471,0.6761783327248969,0.47978128514344287,0.617050852795345,0.7802318724643416,0.6069291342609098
0.3997684021488455,0.29551261817153907,0.7906909058837289,0.7710735431990781,0.4206188746208291,0.4887713523348017,0.8779640213873798,0.9922530614468406,0.3872698966845505,0.691617767039687,0.6353314283238585,0.36223116070578104,1.0,0.555033891529932,0.8522874482379394
0.3096463074024022,0.29551261817153907,0.0,0.6539092623264603,0.0,0.37622805126054293,0.822032472595088,0.0,0.32502632992250396,0.4627644899212573,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9327976536083615,0.2519929894949092,0.0,0.4169243422352271,0.0,0.09425133991636997,0.6996409574165768,0.0,0.0,0.0,0.0,0.0
0.3997684021488455,0.4460923466303003,0.9418570604470309,0.5795770022042486,0.20679455434555652,0.5810044033225539,1.0,1.0,0.3422680894227043,0.8537374703919162,0.6597988406312338,0.32549658999583647,1.0,0.6752835465838334,0.9275433263541737
0.506686058351696,0.6153317703359429,0.0,0.48388286069171244,0.9714342344764948,0.3053014231841462,0.5831608833020092,0.0,0.3256117604032599,0.5573371595440089,0.0,0.0,0.0,0.0,0.0
0.7352538494516623,0.6153317703359429,0.4628871017095519,0.5567687058190259,0.31992936632333224,0.8346835347413477,0.34610016665844967,0.0897468401002009,0.8757386427620569,0.0,0.0,1.0,0.0467234170551547,0.5688355893910542,0.30263638373737267
0.9031939912570269,0.7530817929611411,1.0,1.0000000000000002,0.46478554606459827,0.8721963104214943,0.6504399775699687,1.0,0.7648363720122696,0.9769335947894788,0.9025662060143631,0.4376228368907805,0.9782378761953379,0.6872952925259264,1.0
1.0,1.0,1.0,0.760345194834422,0.7652459092023447,0.9674215071530201,0.2497778056978474,0.7449382594421894,0.9999999999999998,1.0,0.4405416409730151,0.6753297197602436,0.8030499627320468,0.7018693970321477,1.0
0.0,0.0,0.5898259690210153,0.6019770604025942,0.015901045400980696,0.16823857781202223,1.0,1.0,0.08290259368500907,0.5605879740579042,0.4438423837235391,0.13448002196414877,1.0,0.6353289590724625,0.4491040871498052
0.3096463074024022,0.29551261817153907,0.5749807132986501,0.6388886653588588,0.0015060440383419804,0.4110138446561067,0.6274799234170304,0.9665146770702888,0.3975848329511551,0.34134970506081397,0.9616179159390132,0.4295107808417346,0.7312549552711198,0.6113518490372432,0.4491040871498052
0.4601062689082746,0.29551261817153907,0.0,0.5699326046970911,1.0,0.2717856655119508,0.3539167657438589,0.0,0.35147932111396807,0.2803149600217541,0.0,0.0,0.0,0.0,0.0
0.678623864231944,0.6153317703359429,0.9109392811180711,0.675649913389743,0.5860329624828637,0.6830605092883968,0.18031117457645413,0.8400008097159319,0.8305515783938898,0.9378633606714022,0.4482638643134067,0.672343262498475,0.6632736362570133,0.7889939773424511,0.8023160230547153
0.4601062689082746,0.29551261817153907,0.0,0.851482693774694,0.3239896809450056,0.37113134450499297,0.35589068513754185,0.0,0.4379856958818364,0.38355540688735756,0.0,0.0,0.0,0.0,0.0
0.3997684021488455,0.29551261817153907,0.0,0.5644206957110434,0.0,0.722216015602222,0.5423658655123099,0.0,0.6802131200943488,0.26122852159255405,0.0,0.0,0.0,0.0,0.0
0.6331907256404057,0.785141694382745,0.7115220364423167,0.5228409274779353,0.5481790395879398,0.662558977825973,0.36174324852046447,0.5326861993753165,0.7020897741000119,0.55252702201819,0.7647682522239717,0.7309704038237066,0.5182842332358908,0.5966425906631605,0.6967912789292292
0.3096463074024022,0.29551261817153907,0.5686741353035362,0.5781835498521792,0.4476083054213973,0.41956184343233205,0.8696708009757139,0.7298233794262363,0.3421691232199793,0.42532359805192144,0.7529064995981407,0.6005371177522003,0.7072653392980762,0.6012886263186941,0.4491040871498052
0.6071471378159728,0.29551261817153907,0.0,1.0000000000000002,0.15324046599868088,0.45954327056474725,0.7209585333823104,0.0,0.41106417036152654,0.9628216317777794,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0000000000000002,0.38076280498624293,0.4387799444808186,0.3404965574157217,0.0,0.5038791503626932,1.0,0.0,0.0,0.0,0.0,0.0
0.3997684021488455,0.4460923466303003,0.0,0.5611750101913597,0.9074801302544204,0.3361645146627734,0.17771741191120854,0.0,0.47433154119437543,0.42341747682913927,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,0.5595992686582644,0.6154764913257974,0.9579851920008564,0.0680208917940559,0.6854920812590566,0.9999999999999998,0.9104896159966122,0.7716637769495183,0.7267905729442138,0.576811200985389,0.7130301293917334,1.0
0.5781058747409289,0.7155761344588917,0.0,0.5962756202985398,0.907764080064741,0.4698587676031935,0.34112093406072963,0.0,0.5319598650940659,1.0,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.689228003838287,0.014494120311758119,0.2134698777944133,0.49908940686583286,0.0,0.2703603334869253,0.7290999302109632,0.0,0.0,0.0,0.0,0.0
0.678623864231944,0.8376372478616594,0.0,0.614555078844161,0.7390709149888789,0.6371165246156664,0.7389666335774978,0.0,0.5411802395511509,0.8197532578415268,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.6844447675241305,0.0,0.25358775756215574,0.3066760784878584,0.0,0.34855088788894073,0.5829429998645147,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.5666537322880271,0.0,0.5102577248096346,0.6677226786615176,0.0,0.4643201202629201,0.34262116309714225,0.0,0.0,0.0,0.0,0.0
0.3997684021488455,0.4460923466303003,0.5237828229250933,0.6374612877365201,0.3239896809450056,0.4670565560732927,0.22911761728937174,0.60579647258772,0.5779671731318557,0.397892029377763,0.718854740358108,0.7480227777434987,0.34761025173377813,0.6722385266692519,0.30263638373737267
0.3997684021488455,0.4460923466303003,0.41660302356450085,0.5588244109027152,0.48280715032138266,0.4989105433020448,0.42311445127874037,0.2559104721769261,0.5286048103882461,0.4657299533271106,0.2660597720514541,0.8506654377423322,0.28901303403188205,0.4950983818208451,0.30263638373737267
0.8237367691002477,0.8973415826198019,0.8077255595015991,0.6577710430463216,0.9437333225370557,0.6232013010606708,0.14292948606209954,0.4966387909179495,0.7964976210301536,0.8908757919423334,0.3190962332711415,0.7387500286156858,0.8739073060888214,0.5780911672188145,0.8522874482379394
0.7300999973167764,0.6706946317860978,0.6405090782388005,0.5476954374331129,1.0,0.5175757044767126,0.13218212669305424,0.29156217238688237,0.6906778869347219,0.4413895063315383,0.8704164798071897,1.0,0.2593021531893791,0.891663557401521,0.30263638373737267
0.6071471378159728,0.7530817929611411,0.6500752960570495,0.6399578300312067,0.7877497753275464,0.5818979701189897,0.5340781769802552,0.4013176774965175,0.5630253290268372,0.45067081586853697,0.8682376688836574,1.0,0.1788981753697382,0.9109282969861225,0.30263638373737267
0.7676777553453626,0.544050886024838,1.0,0.6115549551676787,0.48221271374503727,0.8325772044475456,0.6736376664367545,1.0,0.7220128844661545,0.9938658588181205,0.8180880983304106,0.627730459954926,0.6764165747886519,0.9379902623087049,0.9501276401851777
0.4601062689082746,0.4460923466303003,0.5922296296950812,0.5656441615512943,0.7625856531817419,0.6037778138255488,0.7270474595064967,0.2846330994674,0.5192656628600218,0.4170163111094498,0.8302285162922871,1.0,0.15797762271187282,0.7974386591811183,0.30263638373737267
0.8736365801500525,0.9428630314610174,0.5480313839507102,0.7722996434586448,0.5087163148544471,0.8673026261995571,0.15178219701124396,0.10384520660819363,0.9999999999999998,0.6721329708490029,0.18395965749914528,1.0,0.07828100744758987,0.5688586462637569,0.4491040871498052
0.0,0.0,0.0,0.646475705379287,0.0,0.48926792036751793,1.0,0.0,0.12040351364468305,0.2610447929362043,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.6910640102046508,0.0,0.1990130235741424,1.0,0.0,0.14319850746862722,0.4462319734945095,0.0,0.0,0.0,0.0,0.0
0.8106332976399246,0.9679633830625647,0.9521387618150878,0.6873899610474207,0.5814657945170576,0.7781933649019316,0.4807081223981138,0.7817918829363063,0.7551653624463758,0.8028267096533281,0.772969744449512,0.74970639060904,0.5071424607963088,0.8320305865421654,0.820823045409192
0.6071471378159728,0.29551261817153907,0.0,0.5632890457157279,0.7252536785841875,0.5758597752300185,0.37067789454545547,0.0,0.6174702641833505,0.620662314460562,0.0,0.0,0.0,0.0,0.0
0.678623864231944,0.29551261817153907,0.5207281877001858,0.0,0.8496307226640927,0.45042939601676685,0.5523187377432374,0.33324913217623653,0.44839469025704737,1.0,0.022255286059054635,0.9490536836775145,0.3824670209341439,0.6668750672847301,0.30263638373737267
0.3997684021488455,0.4460923466303003,0.0,0.684788651632327,0.0026377689536380977,0.526218169364234,0.5149767887138674,0.0,0.5221590528624979,0.5290815991898785,0.0,0.0,0.0,0.0,0.0
0.4601062689082746,0.544050886024838,0.6786676061627385,0.6575456922508645,0.46860281045041247,0.5294037304447291,0.353032734352991,0.7332297390187297,0.5819135918069556,0.6822330386978047,0.39465682321010637,0.6762990512077044,0.5672071143928527,0.6928509108215966,0.5413655634904161
0.3096463074024022,0.29551261817153907,0.0,0.5705669668632939,0.7939084620470493,0.374210190137252,0.3218898146837823,0.0,0.4519343124012322,0.7567368868206121,0.0,0.0,0.0,0.0,0.0
