feature0,feature1,feature2,feature3,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15
0.3096463074024022,0.29551261817153907,0.7627485284411034,0.6925313722451886,0.3239896809450056,0.12509840188462978,0.9225349101814699,1.0,0.1362761338235392,0.836072282760921,0.31346484224780885,0.22381359505168608,1.0,0.9999999999999998,0.30263638373737267
0.506686058351696,0.4460923466303003,0.0,0.7333961960007405,0.3239896809450051,0.6050992921683157,0.3699146567944862,0.0,0.6447812338165325,1.0,0.0,0.0,0.0,0.0,0.0
0.8237367691002477,0.9793059313622919,0.6602734637527021,0.08600800415756515,1.0,0.5740100957142695,0.15876072796981233,0.238191480315867,0.7307328208714863,0.47495529598669123,0.834000735556355,0.9808296501914968,0.5662417228375406,0.6025400933877472,0.6069291342609098
0.678623864231944,0.8376372478616594,0.7707492598675225,0.5731934275420872,0.32215195116428447,0.7799276749136267,0.4991577399770831,0.5929058525879238,0.7487001585550305,0.646033072833801,0.6881090462058159,0.7397759739583528,0.35897465917459787,0.6525161610833369,0.7296827134700369
0.0,0.0,0.489641306630895,0.4452207441299265,0.6518083352517254,0.28000272281569827,0.5617431887072205,0.7603502497901199,0.3103920416076609,0.3440730849476126,0.7971802088709877,0.5897987888780372,0.8685146178406484,0.6133578582054336,0.30263638373737267
0.0,0.0,0.8415927715881604,0.7775751705167756,0.0024957698823758756,0.6837758570248962,0.6096305813529005,0.99202233844194,0.6226509150449682,0.64478066054851,0.841676567158157,0.3356784418057861,0.9186999842928096,0.5217776983101322,0.9430412160743602
0.5451233187402219,0.6706946317860978,0.0,0.5461905986292759,0.9765379172621425,0.41260297416821523,0.13583463741872293,0.0,0.5763363035972555,0.42453149974646204,0.0,0.0,0.0,0.0,0.0
0.5451233187402219,0.6706946317860978,0.763497689702984,0.5213077854893374,8.525986860069557e-05,0.7729099881804427,1.0,0.7713916366520529,0.48653499884629925,0.8372049258221501,0.31324346718583557,0.5264947588355258,0.5169495779492803,0.5505076312065303,0.820823045409192
0.9504329295663483,1.0,0.9939930665057137,0.6444511652178213,0.8655914969408889,0.7602076786211129,0.042889273269637096,0.6966605150560639,0.9999999999999998,0.7008316186912545,0.9738450828112777,0.8648071200249465,0.5410347748924459,0.9018277015090728,0.820823045409192
0.4601062689082746,0.4460923466303003,0.5581695963410731,0.6412799647579911,0.31665166574198333,0.5438120904408072,0.7450334679409647,0.5411648221108067,0.46787456577671127,0.5962698122852802,0.30360073850344366,0.6392190248999973,0.5325421085287101,0.507445081134512,0.5413655634904161
0.9131630147899868,1.0,0.9577914150274556,0.5822752787624774,0.48064939401659057,0.914247449578413,0.6497471419543008,0.669335501652446,0.8007944395175308,0.8533673132100432,0.6950642196557637,0.6279727177205698,0.6747612478032639,0.5857879177703373,1.0
0.678623864231944,0.8376372478616594,0.6964680017230803,0.6025137926183532,0.48804001806158576,0.7053147308358771,0.4733151944358102,0.4705176930767859,0.692814242110353,0.573871423534221,0.6778174795702727,0.7251876390722862,0.4869018325794833,0.544936552197058,0.7296827134700369
0.3096463074024022,0.29551261817153907,0.4941652123931989,0.5681480274014419,0.7877497753275464,0.6123385621966128,0.2120871406159987,0.13925570402048898,0.7337781296682505,0.3839853989301913,0.6826777491834757,1.0,0.15052686423491893,0.6210258937581948,0.30263638373737267
1.0,0.9137709269953186,1.0,0.6392451826941821,0.6503970162748169,0.9274524823307073,0.6319594414337963,0.961311438613975,0.8200370627920371,0.3439480981119878,1.0,0.5206556493375996,0.9603627201564406,0.7232720248126465,1.0
0.9504329295663483,1.0,1.0,0.5397833703024828,0.6886990675334941,0.851837548837242,0.5208166131443773,0.9300850409706876,0.8035549947073879,0.9495182777689926,0.9039866928339437,0.5288486403842279,0.9667246866070831,0.6979585638857763,1.0
0.0,0.0,0.664494836097367,0.6866541657999936,0.3239896809450056,0.40112357816243,1.0,0.9792133083872785,0.18302355087340128,0.7889980476123241,0.21600853963021685,0.5328345013450677,0.7588323030841302,0.7621661955572092,0.4491040871498052
0.5781058747409289,0.7155761344588917,0.6103507793481581,0.672756308392815,0.17543357437584153,0.7088343471883279,0.28765385182989495,0.45963318177546075,0.7852501192265684,0.6209468391457018,0.36424062457858036,0.7714967510805628,0.2435794473632586,0.5846272649225638,0.5413655634904161
0.7519063213676365,0.6706946317860978,0.6628006560401233,0.8049546037779775,0.45377436508615177,0.7687142128176012,0.32826344137432717,0.34058641505393417,0.8212124334144242,0.4457632408564719,0.9010421480645151,0.9427098561334937,0.1826169955996164,0.6669812301501188,0.5413655634904161
0.3096463074024022,0.29551261817153907,0.0,0.6773043706997098,0.09682024867366706,0.26964743713883277,0.49689495484076307,0.0,0.3157527750570784,0.7119401456131056,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5708813388082353,0.1257138770738046,0.30693856743564785,1.0,0.0,0.21476321087416128,0.5586907130309776,0.0,0.0,0.0,0.0,0.0
0.6071471378159728,0.29551261817153907,0.0,1.0000000000000002,0.8731633089821201,0.28197864868060885,0.294870100517566,0.0,0.3775124948923366,0.576739858808364,0.0,0.0,0.0,0.0,0.0
0.9504329295663483,1.0,0.8841628508776711,0.6120823368609029,0.5546856712264395,0.9115226858459532,0.17995533998484659,0.5023097283243039,0.9999999999999998,0.8664200029226712,0.5090282557725327,0.7249320798812193,0.534531409425424,0.567798858843678,0.9501276401851777
0.6987846545735357,0.4460923466303003,0.77838269122324,0.5736480428511037,0.4964840052532233,0.7345404268457274,0.5208203090973861,0.5802305318831329,0.6994615295047584,0.8481409602568502,0.3246757052248397,0.733497191461012,0.4774293714771238,0.6355343763915416,0.757473356796403
0.6568679911075299,0.7530817929611411,0.7679218857366228,0.6846904065939223,0.0874695629742207,0.8345011090472407,0.7375876782486329,0.6436786919040658,0.6974665032251379,0.5317205345827865,0.9141118827904605,0.7010397835864023,0.28545643096685813,0.6482629496968177,0.7296827134700369
0.5781058747409289,0.7155761344588917,0.5438764640975956,0.5573020668739057,0.44903942141279013,0.667636244238514,0.4211135347273318,0.26674874302178325,0.6804915122300818,0.6382377621842711,0.2171886342868365,0.9104976664691607,0.2094499706209412,0.5624251196132792,0.4491040871498052
0.7453573835463907,0.7530817929611411,0.0,0.6405936897609685,0.9080775310049573,0.5959304872804353,0.19890737136460251,0.0,0.7254671069295838,0.8848913300809215,0.0,0.0,0.0,0.0,0.0
0.6331907256404057,0.785141694382745,0.7689265196785041,0.5809882141066545,0.47077752745891643,0.6827019195337765,0.4138916367995012,0.654305027506197,0.6973744030673559,0.6972799060426906,0.5713575908648604,0.7237684703208129,0.47777948867389874,0.6832713258543509,0.6967912789292292
0.6071471378159728,0.29551261817153907,1.0,1.0000000000000002,0.3239896809450056,0.5158808560302057,1.0,1.0,0.250710648516563,0.7309760907496192,1.0,0.144077527456761,1.0,0.6800765460778031,1.0
0.5451233187402219,0.6706946317860978,0.5552633084712955,0.6233205625913872,0.3503416160844956,0.6279483949768536,1.0,0.38095514471088515,0.409969042292163,0.4756410196195302,0.5725986543777001,0.8269458058281522,0.2570973879840136,0.5801315594744091,0.4491040871498052
0.6071471378159728,0.29551261817153907,0.5821298594670775,0.9832165373662755,0.6773863549755159,0.5241980654715891,0.416175548545204,0.4321356246629434,0.5533528130270176,0.5656980145550295,0.41427022063117297,0.6965426068774128,0.6875258057492805,0.48942997724581905,0.6069291342609098
0.4601062689082746,0.544050886024838,0.6820581495720056,0.0,0.1759846099267342,0.6108096934324013,1.0,0.7556088368085468,0.4026262321824,0.6294577459427326,0.5104417512769592,0.5407155180240447,0.6317032426301035,0.5542256664405233,0.6967912789292292
0.506686058351696,0.6153317703359429,0.5481056324903524,0.6291336893424626,0.0,0.7176944784631243,0.6376959405159852,0.4234459787292249,0.6407073663066367,0.38252435557280456,0.8235312132835582,0.9180210401996911,0.08464565283271624,0.7156224657990495,0.30263638373737267
0.3096463074024022,0.29551261817153907,0.4417875497404998,0.5808446959664453,0.0,0.4989105433020448,0.20897786338185503,0.5491817458550101,0.620355370405525,0.2699398792968433,0.9062376253333188,0.6607202125956798,0.28901303403188205,0.5347096512211887,0.30263638373737267
0.6331907256404057,0.785141694382745,0.8679645608095597,0.6253922803574443,0.5305544076513904,0.67614007715454,0.3020416312295017,0.8084853874089506,0.7449788944550217,0.717080283460394,0.7576036313333383,0.6853582295176279,0.5945878921705623,0.7738997414759162,0.757473356796403
0.0,0.0,0.0,0.5691281041185255,0.0,0.3914662663002413,0.9351270101905605,0.0,0.30253161737606266,0.31700819297748184,0.0,0.0,0.0,0.0,0.0
0.3997684021488455,0.4460923466303003,0.7206684484311234,0.48149647143953767,0.20459858269548048,0.522974961594782,0.4802729902728512,0.9352055707174924,0.5304927049776703,0.49542664955523774,0.902953389622575,0.5740301414492761,0.5830730119239571,0.7635049349634804,0.5413655634904161
0.0,0.0,0.0,0.5696122969360875,0.3239896809450056,0.4077863540185388,0.5009265561079467,0.0,0.42733896911749025,0.3320413988912661,0.0,0.0,0.0,0.0,0.0
0.9504329295663483,1.0,0.8555085841473755,0.518078694414078,0.7380541986303117,0.8312859549996903,0.200396906445529,0.44861705721501655,0.9734932906008138,0.7991354043098592,0.567898116421172,0.8684485384392044,0.4160561685082935,0.6811685931326601,0.820823045409192
0.4601062689082746,0.544050886024838,0.0,0.6478148699667582,0.9126263991147773,0.353531817602887,0.12990369551077696,0.0,0.5184206670745954,0.5326275567796559,0.0,0.0,0.0,0.0,0.0
0.4601062689082746,0.544050886024838,0.6298457707075666,0.6790309566064038,0.5261379681179421,0.4647805705053883,0.2918672231156716,0.7249963218230538,0.5469203160445337,1.0,0.031194037993665436,0.6897153373224811,0.5825649836447031,0.7020046820048282,0.4491040871498052
0.506686058351696,0.6153317703359429,0.7506385446553556,0.5674871435743478,0.0,0.765791590904016,0.6220468844193022,0.757958277060903,0.6866678133562905,0.4235486099957911,1.0,0.5756449878149119,0.4219556989907085,0.5952150896773245,0.757473356796403
0.3997684021488455,0.4460923466303003,0.425606594001684,0.4852730251687494,0.9754116509402626,0.30196671337348074,0.4321289568086818,0.3160547212373148,0.35712858430981953,0.4639738591497423,0.28701070381042,0.8091025431921657,0.8054231515743493,0.5091204731578908,0.30263638373737267
0.3997684021488455,0.4460923466303003,0.7071783307176285,0.6284898269095148,0.02135410436230295,0.6151109148522377,0.6017877207631873,0.8750966016091513,0.5684509259521634,0.30538438480279945,1.0,0.6073264956336253,0.3829231876724595,0.7404654524274674,0.5413655634904161
0.3096463074024022,0.29551261817153907,0.0,0.6700056902456433,0.0,0.32519819642657916,1.0,0.0,0.22881016834710743,0.5207122945414405,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9526812402263848,0.3239896809450056,0.5547779372647111,0.9529327113309918,0.0,0.40198952988218084,0.7072111817042812,0.0,0.0,0.0,0.0,0.0
0.8363258534258589,0.6706946317860978,0.839710497217327,0.6565436316583596,0.749969532305122,0.7598304537406444,0.2891642140384818,0.5100403546522273,0.835253371885425,0.9444095411319566,0.30615989670319904,0.8643081527007922,0.43211730943132565,0.7288976331754486,0.757473356796403
0.3096463074024022,0.29551261817153907,0.6695841404740339,0.6602971812655539,0.0,0.35926147119682833,1.0,1.0,0.2253192344896522,0.747873723996356,0.2729680147358478,0.23354325004905074,1.0,0.5717698651824397,0.656903934204975
0.9131630147899868,1.0,1.0,0.6600472954259667,0.5714583475939496,0.8758424775283573,0.5900009644113218,1.0,0.7940088676718717,1.0,0.4751581022359417,0.3823544684916559,1.0,0.6083846128187906,1.0
0.9031939912570269,0.4460923466303003,1.0,1.0000000000000002,0.30705212831456213,0.9594889246562651,0.43507569805563706,0.8520254981518254,0.9461163903344113,1.0,0.34747363205132314,0.5843033531569658,0.6383389950847418,0.687835926608623,1.0
0.717597367320751,0.879375948873315,0.0,0.5380280498856054,0.7107696405489179,0.6722148855070654,0.1650761662790673,0.0,0.831149999753666,0.4525771850037552,0.0,0.0,0.0,0.0,0.0
0.717597367320751,0.879375948873315,0.8068743350158156,0.6790556078392114,0.0868205992456424,0.900112248508796,0.3621222370183921,0.631248055114759,0.9305845708271789,0.6606502693213907,0.7391595794070291,0.5773215096486157,0.48608383894906015,0.5050587868461318,0.9190305467688253
1.0,1.0,0.9249124264468014,0.6214252304514777,0.5762136623221213,0.9509094065642294,0.298841410194383,0.5137056802559871,0.9999999999999998,0.9657045693500899,0.4342819338130834,0.6888650289616904,0.6221288976764106,0.5387486334861782,1.0
0.3997684021488455,0.4460923466303003,0.5152283377430048,0.6396270220309774,0.3239896809450056,0.483724997295502,0.29834516822203194,0.5548689572758108,0.5620054984956183,0.6221257469628245,0.19560842758887445,0.6414131220164423,0.5334036887319177,0.5189167421551059,0.4491040871498052
0.3997684021488455,0.4460923466303003,0.6463778813774843,0.6448310602218956,0.1257138770738046,0.5217434233680998,0.9130483790406316,0.8553870840464748,0.3973691642507947,0.7620532703055339,0.2199063053370654,0.4014914428985483,0.8816246976586726,0.4772308198649094,0.7296827134700369
0.3096463074024022,0.29551261817153907,0.0,0.5619752568042765,0.9966622673448352,0.2168216891552846,0.0804808042431171,0.0,0.40540327406336824,0.401486966549547,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.5664190454492182,0.6627244185540302,0.33215143037402084,0.35592556178068036,0.0,0.40360278056587295,0.3297758729380378,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.567652877837724,0.0,0.5120070684764442,0.352686637867732,0.0,0.5660754226883791,0.44235111347898104,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0000000000000002,0.3239896809450056,0.06288689191178198,0.5766910265262902,0.0,0.13833385152295918,0.8478237635396491,0.0,0.0,0.0,0.0,0.0
0.678623864231944,0.29551261817153907,0.0,0.5698367346149884,0.8801526704128086,0.5641523854562637,0.2265609842068514,0.0,0.6759238142679049,0.0,0.0,0.0,0.0,0.0,0.0
0.678623864231944,0.29551261817153907,0.7690584722266346,1.0000000000000002,0.0,0.9177271603724377,0.6637163400515943,0.5920639995483448,0.7975632474412238,0.7387631447676817,0.48708157689872034,0.654252098637431,0.29771326819235505,0.5580507603709464,0.820823045409192
0.6568679911075299,0.544050886024838,0.4668796468878048,0.5086312191943779,0.8586836854911708,0.5608583887631048,0.39036634810452864,0.12723308724659732,0.5958675588852815,0.4949899197797314,0.3094521632055786,0.9674452910227485,0.36360322837866427,0.44882857505241125,0.4491040871498052
0.4601062689082746,0.544050886024838,0.0,0.6931423990308166,1.0,0.267473149115096,0.1088203170929159,0.0,0.44155839561979304,0.39558292319783345,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.6203586112218098,0.9422443153277247,0.1990130235741424,0.1869993130090894,0.0,0.3364588374144455,0.2938561257392137,0.0,0.0,0.0,0.0,0.0
0.3997684021488455,0.4460923466303003,0.7363806138943874,0.6716170602687952,0.3239896809450056,0.4414416018500856,0.7146258521016978,1.0,0.3991079685870528,0.47986512711938223,0.9502869828763558,0.40049396490095635,0.9713673763753203,0.6335061160428879,0.6967912789292292
0.0,0.0,0.0,0.5658805876216879,0.0,0.28197864868060885,1.0,0.0,0.0,0.33392113608116547,0.0,0.0,0.0,0.0,0.0
0.4601062689082746,0.544050886024838,0.0,0.5595992686582637,0.006014000856005175,0.6859074088714683,0.22606904110347475,0.0,0.8003466640116546,0.30319979201562425,0.0,0.0,0.0,0.0,0.0
0.9590439828849894,0.6706946317860978,0.8493794526055423,0.5937923392660265,1.0,0.6611703877134815,0.24565777131708444,0.4189032671973865,0.762464873857892,1.0,0.13305937000859247,0.9018505340486374,0.7102504713651175,0.6931243564936018,0.8023160230547153
0.0,0.0,0.0,0.7731717314800235,0.0,0.2027991970459519,0.6755364885421027,0.0,0.2311305032147581,0.3031813008534416,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.5696122969360875,0.34897788772112914,0.4077863540185388,0.3279641032781865,0.0,0.4802426381857434,0.33679275140293563,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5691281041185254,0.0,0.4624731721113049,0.3477765971754869,0.0,0.5227333739981999,0.28034546036539776,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.5679833295038041,0.0,0.5106966912560713,0.3063723025384144,0.0,0.5839557427644214,0.31126742084030234,0.0,0.0,0.0,0.0,0.0
0.506686058351696,0.6153317703359429,0.0,0.5238740949466485,0.9942567438438037,0.3752225222299546,0.3858862215147778,0.0,0.43230895601683583,0.46040114803941623,0.0,0.0,0.0,0.0,0.0
0.506686058351696,0.6153317703359429,0.0,0.6872183052265606,0.7585331470947592,0.444060392276942,0.2639063298085346,0.0,0.5393236997172541,0.4948826294231536,0.0,0.0,0.0,0.0,0.0
0.4601062689082746,0.4460923466303003,0.0,0.931826260345254,0.0,0.046691319903670814,1.0,0.0,0.05672276186968106,0.2505264003072958,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5699326046970911,0.04876277141712165,0.3178809532195985,0.8812830568208622,0.0,0.2703755782969837,0.4043017528583453,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.5365701980855032,0.6025137926183536,0.0,0.4902567766270554,0.4110770339082141,0.7724111409937355,0.5250976320641723,0.5518937373283714,0.34193708065300804,0.4575830802979661,0.6667329912313766,0.47686660221270416,0.5413655634904161
0.3096463074024022,0.29551261817153907,0.0,0.5689657886103153,0.0,0.5463461349702957,0.7757322986917076,0.0,0.46057034499154353,0.38608624719336604,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.6646623351625333,0.019267519861632998,0.3914662663002413,0.34671539142983543,0.0,0.4590713772354543,0.4338582822810032,0.0,0.0,0.0,0.0,0.0
0.5781058747409289,0.7155761344588917,0.5237828229250933,0.618899226821933,0.5639152333248024,0.6267722070486232,0.4605407935691383,0.23852195004487384,0.6279519910885467,0.878497132659342,0.049994319674185494,1.0,0.1388180071944328,0.6722385266692519,0.30263638373737267
0.6331907256404057,0.785141694382745,0.7024056911235951,0.6107630226929449,0.0,0.8651407289987091,0.608323794786026,0.5306559255495704,0.7767966791369674,0.6343542322674969,0.5489323511799092,0.7542682260338788,0.18629542726631784,0.6203918234489636,0.656903934204975
0.3096463074024022,0.29551261817153907,0.5457773590379627,0.6687649109140391,0.0,0.35235833912572107,0.9605646257622482,1.0,0.2679828122980001,0.5306558965450376,0.40759380452639765,0.35477583089627757,0.8847140478971576,0.5653645943851191,0.4491040871498052
0.4601062689082746,0.29551261817153907,0.0,0.8684748384602159,0.3239896809450051,0.48626674658378477,1.0,0.0,0.1726765607620282,0.8465817887197632,0.0,0.0,0.0,0.0,0.0
0.6987846545735357,0.4460923466303003,0.6493167022099625,1.0000000000000002,0.0,0.7512362519627951,0.8568608904490602,0.582155149893639,0.583592449565407,0.4693483833053246,0.8241808334564686,0.687181770241658,0.2556995728300405,0.5860659606398033,0.6069291342609098
0.3096463074024022,0.29551261817153907,0.0,0.5693545907754248,0.2150705392759887,0.44340963071652856,0.1785703717413888,0.0,0.5816289595604509,0.3349638286890251,0.0,0.0,0.0,0.0,0.0
0.6331907256404057,0.6153317703359429,0.8004658714704278,0.5026210647167275,0.7617678767571313,0.596757199964641,0.3421938914699434,0.6823735319644155,0.6491362824588552,0.7544696871298827,0.5282772879587696,0.7165170847638707,0.7214489425062984,0.6979848830223434,0.7296827134700369
0.3096463074024022,0.29551261817153907,0.0,0.6870221050073346,0.0,0.23517054304436058,0.5643720319714438,0.0,0.2750601086259985,0.4626725068591949,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.67074962860581,0.007654044158362572,0.31015503812471135,0.30927126059573523,0.0,0.398353450321135,0.6049885476164231,0.0,0.0,0.0,0.0,0.0
0.717597367320751,0.8595943926623353,0.8302501938904663,0.5731022341129501,0.9093457781011772,0.5810044033225539,0.21598121792411,0.6460925928246954,0.6992813123955371,1.0,0.22194425238580287,0.7553857113472461,0.8035198959768954,0.7141116676500037,0.757473356796403
0.3997684021488455,0.4460923466303003,0.0,0.6888605593158927,0.5818192935969705,0.3603809406786834,0.1874050980544409,0.0,0.4935664538017168,0.43432649187136335,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.5696765253413548,0.41748991717467887,0.3905574146755031,0.19994237667126358,0.0,0.5172008796091183,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5696122969360875,0.0,0.5102577248096346,0.7794951866673199,0.0,0.43270855636539146,0.3273059599222511,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.4024243541421331,0.5691281041185255,0.0,0.5106966912560713,0.9603774389044321,0.43775596434105685,0.3692704742557131,0.398435144908225,0.3860690569624802,0.6755670290012199,0.26987779373434395,0.473327877598964,0.30263638373737267
0.506686058351696,0.6153317703359429,0.0,0.558718531799326,0.5765944994578511,0.5412423988580497,0.29833815586814394,0.0,0.616500162162603,0.5740245189449804,0.0,0.0,0.0,0.0,0.0
0.4601062689082746,0.544050886024838,0.0,0.6684917902486083,0.6182423295219672,0.444060392276942,0.4549920980462465,0.0,0.47088432652304335,0.4379393546896756,0.0,0.0,0.0,0.0,0.0
0.7826690357230384,0.6153317703359429,0.8311864869069344,0.872757453792971,0.5758823802313859,0.762333432916029,0.5825230755314831,0.5953977647946121,0.6991060899003816,0.7381679967145913,0.6326608677780794,0.640733149773089,0.7197127084318911,0.5461712317749507,0.9099264379040639
0.3997684021488455,0.4460923466303003,0.0,0.6107630226929449,0.7344562157459704,0.374210190137252,0.38187483648989684,0.0,0.43263898622835856,0.5776101607600113,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.6972916540875488,0.0,0.09900003421466663,0.526137853477663,0.0,0.17460611659589598,0.8613043812309717,0.0,0.0,0.0,0.0,0.0
0.4601062689082746,0.29551261817153907,0.45566495131530393,0.5674871435743479,0.3204654528826327,0.5733894842086343,0.5181546462449875,0.2874395580329576,0.5610980717695321,0.29587198542216153,0.8626708211258668,0.8848478618892393,0.1878218526815655,0.5570574253470182,0.30263638373737267
0.7676777553453626,0.928885384223006,1.0,0.602915952855255,0.5818192935969705,0.7599562656344111,0.7836344002938942,0.9396705150060516,0.6201519166634499,1.0,0.2663943597954521,0.6406601551120731,0.7243452449137787,0.8615016797838299,0.9099264379040639
0.506686058351696,0.29551261817153907,0.5050822800776785,0.6377163313753832,0.0,0.7808472953834171,0.9917994237426739,0.2675331365719461,0.5240738700961197,0.5573857945748933,0.27008940343913956,0.848509375940268,0.11843256710341299,0.5038622917272129,0.4491040871498052
0.3997684021488455,0.4460923466303003,0.8092828406713564,0.6690131555566381,0.0,0.5434471996634872,0.7361989999093981,1.0,0.4702140491126203,0.8833022467981282,0.33192557607518514,0.3581177240814568,0.8786328524551341,0.6818416928767399,0.757473356796403
0.5451233187402219,0.6706946317860978,0.48137654106635236,0.5782418471558686,0.0753857423563406,0.772315313332301,0.22154017497774514,0.208313756477456,0.8936498618226398,0.5452332290289925,0.24776379358468342,1.0,0.06375497759760818,0.5994537974901611,0.30263638373737267
